Product Name,Brand Name,Price,Rating,Reviews,Review Votes
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,The phone came with ascree,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,3,"I have a strange problem with this phone. When it's plugged into the wall, some on screen buttons stop working.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,"I usually don't complain if something isn't too bad messed up, but this phone came with a really bad crack in the screen and a slight crack in the bottom. The back is also badly scrapped up! It didn't even come with a charger!",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,"The screen shattered in the first week, I have never had a cellphone break this easily.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,nice price for phone but the motherboard of the phone sticks and i cant text or do anything with the phone. i thought i wait it out to see what else can be done for the phone nothing,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"Great product, was almost brand new, just has some of that clear sticky stuff you find in ads, came off super easy. My mom had no problem activating it with Verizon, and to top it off it came early on Mother's Day! Just a great product and exactly how the seller described it. When I need another phone for my mother, which will be in about 6-9 months most likely, I am defiantly coming back to this person! Just great!",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,5 STARS!!!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Excellent price for an excellent product which arrived quickly and was exactly as described!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Great,1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,2,Didnt work with my Verizon account,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,No... The phone is already messing up and I need the code to send it back and have it replaced with another one. Not happy at all!!!!,1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"Picked this phone up and was pleasantly surprised, it arrived in original iPhone packaging, all accessories included and not a scratch. I'd swear this phone was brand new perfect in every way including operation. Brought it to Verizon where they installed a new SIM card and activated the phone with contacts from an older flip model. Total time in store was about 15 minutes without a single issue. Logs on to our home network and receives a great signal and clear voice. All apps work flawlessly, not a single complaint, very pleased, highly recommended.",12
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,2,Phone works but didn't include SIM card and the speaker is barely loud enough to hear. I have to use speaker phone for any conversation!,1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"Great phone replacement for our other phone. Shipped fast and for a used phone, it works perfectly and there weren't as many defects on the phone as described. It was better.",1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,"Update: I am not blaming the vendor, but I did purchase an internally damaged phone from Cellular Trendz.Over a year ago I bought a white iPhone 5c on here from ""WeSellCellular"" and the phone was great and at a great price. I needed another cheap 5c so I got a green one from Cellular Trendz. Everything was fine except the battery life lasted a few hours even without me touching the phone. I am tech savvy and I've done numerous iPhone repairs myself so I bought a reputable battery here on Amazon. I opened the phone and I noticed one of the water damage indicators was red. Red= water damaged, white = never been exposed to water. I checked the other internal water damage indicator and it was also red. One of the screws that holds the battery connector in place was missing, but, it gets worse. There are RICE GRAINS inside the phone!! Not one or two random unidentifiable crumbs but multiple rice grains lodged in crevices of the phone. This leads me to believe someone water damaged the phone, removed the battery, and stuck it in rice.Good for a backup phone or someone who really wants an iPhone while on a budget. However, with the latest iOS 9 update this phone is slower than ever! Try and get one with iOS 8.4 or prior, but for long-term use I would go for a newer model.",9
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,2,"Delivery was great, but the phone didn't make it to the new year. Completely blacked out screen with no previous damage done. Bout to head to dinner and no screen, no way to call out, text nothing. Owned the phone apx 4months...",3
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,My son loving his phone thanks you guys,1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Honestly freaked me out a little because it did not come with a sim card but I should'nt have expected that anyways. The seller gave nice institutions on what to do about getting a sim card and activating the phone. My phone is now activated and i am very happy!,4
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,Good phone. Some minor scratches but a case on it and you never know.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,its still working,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Exactly as described. Works great. Thank you for expediting shipping for me!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Nice color couldn't keep I was index a contract with my phone. I wanted this phone my son had to go through his plan under contract .,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,works great! was able to take it to veroson and have it activated. Daughter loves it as a replacement for her phone that was stolen. Company answered questions and we received it on time.,2
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,3,"Ad stated in mint condition except minor damage on the corner. That was accurate, however, a few of the keys don't work and this was a graduation gift for my son. Very disappointed.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,2,"Shipping was fast but the iPhone didn't work properly, they replaced it, which was great but that iPhone didn't work properly either. The mic doesn't work on calls, Siri or dictation don't work either. Tried to return the second one but got a email back saying my return time was expired, Amazon said I had told June 12 and I tried to return it before then!! Spending $200 on a phone that doesn't work is a disappointment!!!!!",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,Great phone love it,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Excellent!!! The seller was great to work with!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Love my phone! Works great!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,This phone came on time and as it was described.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,"The phone works great. It has minor scratches as it was used, but works fine. The battery life is short lived and needs charging daily, but overall it's good. My only major problem is that the charger that came with the phone doesn't work. I've asked them to replace it and they did for free, but the second one still doesn't work. Luckily I have my old charger that I've been using.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,It is a good phone,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Received as advertised: Verizon Wireless Apple iPhone 5c. Took it to the Verizon store and had them insert a SIM card and it works great. No complaints.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Works perfectly! Would purchase again from this vendor!!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,awesome,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,The phone types by itself and freezes.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Fast Shipping! Phone Looks Just As Promised.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,I got a great product that came exactly as the description said. 100% satisfied,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,"Received phone on time and it was ready to be connected to Verizon.UPDATED: 4 months after I got the phone the screen stopped working. No touch screen. It was obvious when I recieved it that the screen had been replaced, I'm guessing it was cheaply done. Do not recommend.",1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,5 star's,1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,"The apple Iphone 5c in blue, has been my go to phone for the past year. I absolutely love the lightweight feel, and the ease of carry.However without a case this phone is very easily broken. I am a major clutz and have dropped my phone on the daily since I received it, but as it's been in the case during those drops it has sustained only one major screen shatter- when it dropped out of my pocket from two stories above ground.If you are familiar with apple, and want a reliable phone that is an older model, this is the way to go. Also according to my seventeen year old brother, it is a great starting phone.I'd Highly recommend.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"there was a scratch on the screen, but it's little and in the corner; otherwise I love this phone and it worked for Verizon.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,"There have been a few quirks now and again but a solid tool, especially for those of us who are curious about a lot of things and need to be looking things up.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"It's been @ least 2 months since I've had my new iPhone! When I say this phone that I'm doing this review on, is soooooo amazing!!! It's get 5 starts in all areas I can think about! The phone came in a timetable manner and the seller was VERY nice, she was amazing with giving me information on where my package was and etc.! Not only that but the phone came very clean and absolutely NO cracks or even scratches. It looked brand new and the speed on the phone is outstanding, battery life lasts all day I would find myself charging my phone only twice a day if I was on it from morning to before I went to bed. Now the phone came with JUST the phone no charger or headphones but that was no problem for me. I brought a charger the same day and I already had a pair of headphones from a friend with an IPhone! But overall if your having second thought you shouldn't because this was the best order I've had in years!! Thanks and much love 💕😊",1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Arrived quickly and as advertised!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"iphone came in original Apple packaging and in only two days with standard shipping. Works with Verizon just like the ad says. New condition, no scuffs or anything. Thanks!",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,works fine.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,Received garbage its defeated phones,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Great product!!,1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,5 plums out of 5,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,2,worked a whole 3 days. Power button was faulty.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"I absolutely LOVE the phone, however, it was advertised as a VERIZON phone but when I received it and tried using it through my Verizon account, I was told by the customer rep that the phone I bought was for AT&T - not Verizon!!! I was so bummed... Even though I am a long-time Verizon customer (10 years now), I decided to keep the phone and just try AT&Ts service for a little while - oh my, what a BIG MISTAKE. To make a long, very negative story short and sweet, I ended up buying a VERIZON iPhone just like this one (blue, too) and IMMEDIATELY took my service back to Verizon; they only charge me $45 a month without a contract anyway. BUT... when my bill came from AT&T (only 3 weeks into my new service), they wanted almost $67 from me after telling me it would only be $45 from the beginning!!!! - HA - I'm not stupid and I refuse to be lied to, so that's why I changed back to Verizon with the same type of phone - because both Verizon and the PHONE rock!",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"I already had an Iphone 5C but it only had 8GB of storage. I needed much more. I ordered this phone, it came earlier than expected. It was fully functional and had no problems. It also looks brand new. I've owned this now for a few months and everything is working fine. It offers plenty of storage. It was a good deal for the price.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"I am extremely impressed, the phone was what I needed and is what I expected.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,very nice iphone,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Works well Verizon network. Happy I got it!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,"After one month, a chip on the logic board failed which controlled recharging the battery. Not Repairable. Had to purchase a new phone. I could have exchanged the phone with Apple for Ver5, but chose to upgrade to 6S and get a new phone.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Works as promised Condition better than listed.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,2,"The standing joke about the Apple iPhone 5c is that the ""c"" stands for ""cheap,"" not ""color."" The phone came with a sim card that you'll have to take to the Verizon store to activate. It also comes with a SIM port key, earbuds, a charger and the fun standard Apple icon stickers. I chose to purchase the green one, which was a fun spring green! It took two weeks to arrive at my doorstep, but the product booted just fine and worked for about a month. The processing is much faster than the iPhone 4, but in comparison to my mom's iPhone 6, it might just be worth waiting for the next iPhone to come out in the next couple of months. The ear piece stopped working after 32 days. I returned to the seller for a refund, but they charged me a 50% restocking fee. When it worked, the phone was nice and fun because of the color, but working with this vendor isn't worth it.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Great doing business with this seller super good deal quality products thank you,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,I bought this for my wife for her birthday and she loves it hasn't had any problems with the phone,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"Product arrived quickly, as described. Defective charging cable replaced immediately when contacted.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,2,"This may seem really ridiculous but I ordered this last week and got it Saturday. Before I got it activated the other night the screen was messing up on me. I was having a lot of fun trying to put in my WiFi information. Anyway, I got it activated last night and everything was working fine. But now it's back to the way it was before it was activated. The screen was acting like it was possessed or a chipmunk on rd caffeine. It kept going to comments or my messages or previous pages on the Facebook app and it even did it on the Safari app when I decided to just use Facebook on that. Still acted up. I was really looking forward to trying out Apple but I'm really disappointed. Even with that 9.0.2 update or whatever it is, it's still doing it. The phone itself is great but that touchscreen thing, REALLY needs to be fixed. As well as on their future models. The only other positive thing I can say is that it finally showed my music than my previous phone did (not an iPhone). It would show less than half of it even though it was all right on the micro SD card I had in it.I will try Apple again someday when it gets better hopefully. If not, it's either just not meant for me, I got a lemon, or I should just curse the fact that I have big fingers. Lol.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,"I bought this for my daughters birthday gift. I am having to send it back the day after her birthday. The screen backlight is jacked up. The touch screen does not work. I cannot even slide to unlock the phone because the screen won't work. Totally pissed and disappointed this is total bulls*** that i paid almost $200 just to have to return it and not to mention the sadness of my child that I am returning her birthday gift, and now have to wait to send this one back..... get credit...... order another...... wait for it to come in.....Waste of time and money.",1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,I love this iPhone! The color is distinctive and it's easy to use. Everything I need right at my fingertips.,1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,3,"The product was in good condition, definitely what I needed, but it did not come in the original box as stated and neither did it come with the head phones but all that can be over looked since the phone was my main focus of the purchase.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,I was delivered a 16GB rather than the purchased 32GB iphone.,2
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,Phone had severe hardware problems,1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,The iphone 5c i got was in very good condition. And was unlocked and it works perfectly fine,1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Everything went as planned,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"Just the thing for a fella who needs something durable, relatively simple and affordable.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Excellent,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Bought it a year ago still very impressed!!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,3,These things are extremely brittle. If you were to purchase one I would highly suggest investing in a heavy duty case. I literally have gone through 4 in the last year and I treat it very carefully.Otherwise a nice piece of technology.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,I've had it for about a month. I had no problems activating it with Verizon and it works like a new phone!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,The iPhone 5c I received is great. The charger and USB cable that came with it have issues. By trial and error I determined the charger barely works. The USB cable has a very small break in it at the edge where it connects with the phone port. It's a disappointment that I have to replace these items immediately.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,2,"According to the local Verizon Wireless branch, the Apple iPhone 5c that I ordered and received was not compatible with Verizon as the description indicated.As a result of the incompatibility, I had to cancel my Verizon wireless contract and pay the contract fee. I purchased the Walmart SIM card kit and their TMobile plan.All in all the phone works great. The compatibility issue was painful and costly to resolve.",2
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,"This phone was NOT compatible with the Verizon network. I had to get a new phone and pay just as much for it. TERRIBLE marketing, don't believe it when it says it is verizon compatible.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Great phone till motherboard fried.,1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,Worked for 2 months now the phone earpiece doesn't work - they can hear me but I can't hear them unless I put on speaker.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,I got my phone really fast and it was everything I had expected and more,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,Phone came on time and it looks good,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,Very disappointed!!! Speaker doesn't work can't hear when I call anyone or someone calls me!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Very good condition,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,didn't work.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,"Came in great condition, the only down side was the wall charger that came with it fell apart after about 2 weeks of use. But the phone its self works great!",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Very good condition. There was no scratches on the device.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Works fine,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,2,Phone was broken when I got it.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,3,the charger doesnt work,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,The iphone works great!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"The phone was like new, and works perfect, thank YOU!!!!",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,"I received the phone on time. The phone works really good, but there is a scratch on the back but its not really a big deal for me. I would recommend this phone and the apple outlet store. 100% satisfied on this phone.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,"Great price for working product in good condition. They did leave out the fact that you need to buy new sim card with this phone, which may have been common sense but it still would have been nice to know. The charger cord that came with it also quit working within a couple of days.",1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,This phone was received as if it was brand new and excellent working order.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,"The phones screen broke right away, and just keeps cracking. The refurbisher did not do a good job. Plus the battery dies constantly. Hope others take the time to provide feedback so the rip off doesn't continue.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"I'm extremely happy with my purchase. It was a present for my son. The price was great. The pictures weren't entirely accurate. My experience is that the phone that arrived was in much better condition than the one in the pic. I called and asked them to ship it earlier, which they did.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"quick delivery, product received as described, very nice experience",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"Wonderful ,quality phone delivered as promised ! I am completely satisfied !",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Fake shrink wrap but like brand new as promised. Happywith the purchase.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,3,Phone works great but the screen was/is cracked when I opened the package...,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,This has been great so far and works like a charm!!! Much better than the last phone I bought!!!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,"Please contact me, when I received the phone the camera was messed up and the screen keeps poping out. Please contact me ASAP",1
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Excellent,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,3,"Great phone, few probs. Love that it's up to date",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"I was verrrry leary ordering this phone thinking that it probably would not work and so on. Thank god Amazon has a great return policy! Turns out, the phone looked brand new!!! Arrived fast and phone works flawlessly. The phone I ordered was unlocked and I was able to put in international SIM card and works great!",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Love the extra memory. Try as I might I can not fill up the 32GB of memory.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,3,It glitches really bad when on the charger. And it just recently started glitching even when not on the charger.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"This works great! Exactly as described, like-new in case with all accessories and even included a Verizon sim-card. Activated quickly with no problems. I've now had for about 2 months and it works like a charm!",2
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Excellent,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,Phone was sold under Verizon as the carrier. when I called Verizon to activate the device they said the IME # was not a Verizon phone and would not activate the phone.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,3,The phone seems to work well so far. But it was not a Verizon phone as advertised. I had to go with the less reliable AT&T network to make use of the phone.,
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,"First of all, this product sat on the shelf too long before I bought it; thus, when I took it to both Apple and Verizon to buy insurance, I was told ""the manufacturer date is too old for us to insure"", i.e., beyond 60 days. Since I knew the people well at my local Verizon store, I finally convinced them to insure it. But now it won't hold the iCloud password: it is either an internal phone problem or an Apple problem. I'm probably going to trade this in for a Samsung. This was my first Apple purchase and I am very disappointed. You may save a few bucks by buying online, but you will be better off in the long-run by buying local where the seller will stand behind their product.",6
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,came in on time works great!,3
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,I love it. It only takes about an hr to charge it and the battery is good through the whole day.,8
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Love my phone,2
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,2,The phone came with a bad speaker I could return but not replace took it to cell repair place cost me another fifty dollars needed the phone..,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Works great!!! No problems at all.,3
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,"I did not receive a Verizon wireless,as stated in the title, but instead a T-mobile wireless.",31
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,This phone has been my trusty helper for almost 2 years. It served its purpose. Now after hundreds of falls it is time to replace it...,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"Arrived much quicker than I expected. Phone was perfect, I love it. The charger died soon after arrival, but not an issue.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Love it,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,2,"The phone works fine but it is more scratched up than anticipated. Also, both the charging cable and the wall plug that were sent with the phone did not work at all..",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,5 stars.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,I love it,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Excellent phone. Arrived quickly. Brand new as advertized.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"Love the phone, plus I received it in 2days without paying for the faster shipment",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,It is a bit slower than my last 5C,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Great product ! Got in two days !,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Brand new in original packaging iPhone 5c with Verizon sim card.,
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,2,It worked great for about a month and now every time I call someone my phone will mute me with out even touching it. When I go to unmute the call it locks me out. The screen will go black for no reason and it won't lock. To make the screen not black anymore I have to hit the middle button even if I'm on the home page.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,"If your looking to purchase then you know about IPHONES, except for the color, which i'am not crazy about the phone came without any visible wear or operational issues appears like new.For the price i'll put up with the color. Couple of details: the phone does not come with a charger only the cable, chargers are cheap at amazon, the other is that while this a Verizon phone I went to Cricket, they are owned by AT&T so they use their towers and got 2.5 GB of data and unlimited voice and text for 35 bucks with auto pay, AT&T is not Verizon but its good enough for me. They will insert their sim card and its ready to go.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,"I bought this phone originally for myself and the phone itself it great but it didn't come with a new SIM card so I had to buy a kit. That was my only qualm with this phone. The color is cute and the size is perfect; I love the new chargers, I got this phone after having an iPhone 4 and the charger was always breaking on me so this was a nice change. As paranoid as I am about dropping iPhones ( since I had a iPhone 4) I did drop this a few times before I could get a case and was pleasantly surprised that the screen held up! One thing I dislike about Apple products is the headphones, they are way too big for my ears and don't have good connectivity so I never use them and I feel as if they're going to waste! I did pass this phone onto my mother for an upgrade but I was also surprised when my mother ( a 50 year old non- tech savvy woman) came to me and told me she loved it as well! She found some of the apps to be too much but after she got the hang of how everything worked she really enjoyed it. She very much loves to use the FaceTime option.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,"Came in great condition. No SIM included and the information booklet was missing, as well as a few dints. However this was as expected so overall I am stoked!",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,The phone that I got doesnt work!,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"Exactly as pictured, Great Price, and of course a great product!",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,3,"The case was more beat up than expected. We had to remove the screen and unplug and re-plug the 3 screen connections several times to get it to respond consistently, but other than that it's an iPhone and seems to work; now the screen is failing more often and it is past the 30 day warranty, we will likely need to replace it or the phone. Big bummer",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Product works well so far No problems. Battery life seems to go somewhat fast but in on my phone a lot. So far it's good,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Phone was in great condition and was able to be activated when received.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,it works as a phone,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Thanks! Bought for a friend. She loves it.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,The condition of the phone was good and had no problem with it but my husband lost it the day after he got the phone lmao 😩😩😩,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,Like my new little iPhone. Apple said the program was bad why I cannot log into iTunes account an get apps.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"Ordered this as a replacement for my son's phone that he broke. Had some issues getting it set up, but it wasn't the phone's fault, we just needed a new sim card. Once we went the store and got the card, it worked perfectly. We're both thrilled with it. Me, as I didn't have to spend full price on a replacement phone, and his cuz he can Face Time his friends again.",0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Super fast shipping. Seems to work great so far. Thank you.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,4,came in on time seems to be working fine so far,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,Wifi on device died within three months of purchase.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,1,Bought this phone a couple of weeks ago and the phone will not hold a charge. Have to take it to an Apple store to have it repaired. Very unhappy about this.,0
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,Received a great looking and working used phone. No scratches. Check the specific sellers reviews first.,0
